data,funcionario_id,status,horas_trabalhadas,horas_extras,remoto
2025-10-16,337,PRESENTE,7.54,0.0,0
2025-10-16,386,PRESENTE,8.76,0.5,1
2025-10-16,217,PRESENTE,7.75,0.35,0
2025-10-16,462,PRESENTE,7.92,0.33,1
2025-10-16,258,PRESENTE,8.02,1.36,0
2025-10-16,344,PRESENTE,8.48,0.0,1
2025-10-16,537,PRESENTE,8.17,0.34,0
2025-10-16,419,PRESENTE,7.78,1.07,0
2025-10-16,628,PRESENTE,8.14,0.84,0
2025-10-16,366,PRESENTE,8.94,0.0,1
2025-10-16,144,PRESENTE,8.55,0.48,0
2025-10-16,535,PRESENTE,7.77,0.0,0
2025-10-16,287,PRESENTE,7.55,0.12,0
2025-10-16,205,PRESENTE,8.02,0.0,1
2025-10-16,199,PRESENTE,7.79,0.08,0
2025-10-16,350,PRESENTE,8.92,0.74,1
2025-10-16,493,PRESENTE,8.32,0.57,1
2025-10-16,340,PRESENTE,7.53,0.0,1
2025-10-16,243,PRESENTE,7.91,0.0,0
2025-10-16,159,ATRASO,6.8,0.39,0
2025-10-16,595,PRESENTE,8.33,0.11,0
2025-10-16,11,PRESENTE,8.17,0.7,1
2025-10-16,215,PRESENTE,8.28,0.79,0
2025-10-16,472,PRESENTE,8.16,0.0,0
2025-10-16,625,PRESENTE,7.51,1.48,0
2025-10-16,64,ATESTADO,0.0,0.0,0
2025-10-16,568,ATRASO,6.53,0.44,0
2025-10-16,253,PRESENTE,7.64,0.0,1
2025-10-16,395,PRESENTE,8.2,1.11,0
2025-10-16,621,PRESENTE,7.46,0.0,1
2025-10-16,560,PRESENTE,7.92,0.0,0
2025-10-16,321,PRESENTE,7.98,0.34,0
2025-10-16,425,PRESENTE,7.55,0.89,1
2025-10-16,161,ATRASO,6.59,0.13,1
2025-10-16,234,PRESENTE,7.48,0.0,0
2025-10-16,620,PRESENTE,7.36,0.0,0
2025-10-16,643,PRESENTE,8.67,0.33,0
2025-10-16,566,PRESENTE,8.36,0.0,0
2025-10-16,445,PRESENTE,8.62,0.0,1
2025-10-16,393,PRESENTE,7.81,0.16,1
2025-10-16,498,PRESENTE,8.22,0.16,1
2025-10-16,37,PRESENTE,8.25,0.0,0
2025-10-16,505,PRESENTE,7.59,0.0,1
2025-10-16,610,PRESENTE,7.94,0.0,1
2025-10-16,521,PRESENTE,8.51,0.0,0
2025-10-16,289,PRESENTE,7.94,0.12,0
2025-10-16,237,PRESENTE,8.72,1.57,0
2025-10-16,372,PRESENTE,8.37,1.59,1
2025-10-16,183,PRESENTE,7.69,0.31,1
2025-10-16,450,ATESTADO,0.0,0.0,0
2025-10-16,255,FALTA,0.0,0.0,1
2025-10-16,294,FALTA,0.0,0.0,0
2025-10-16,358,PRESENTE,8.04,0.59,0
2025-10-16,130,PRESENTE,7.23,0.0,0
2025-10-16,633,PRESENTE,8.02,0.0,0
2025-10-16,206,ATRASO,7.44,0.1,0
2025-10-16,152,PRESENTE,7.68,0.62,0
2025-10-16,262,PRESENTE,8.1,0.0,0
2025-10-16,56,PRESENTE,7.67,0.08,0
2025-10-16,497,PRESENTE,7.86,0.81,0
2025-10-16,231,FÉRIAS,0.0,0.0,0
2025-10-16,617,PRESENTE,8.43,0.0,0
2025-10-16,50,FALTA,0.0,0.0,0
2025-10-16,585,ATRASO,6.49,0.0,0
2025-10-16,577,PRESENTE,7.91,0.35,1
2025-10-16,241,PRESENTE,7.61,0.5,1
2025-10-16,409,PRESENTE,7.8,0.44,1
2025-10-16,476,PRESENTE,7.8,0.17,0
2025-10-16,17,PRESENTE,7.14,0.0,0
2025-10-16,565,PRESENTE,7.97,0.0,1
2025-10-16,22,PRESENTE,8.77,0.61,0
2025-10-16,338,PRESENTE,7.93,0.81,0
2025-10-16,511,PRESENTE,7.8,0.0,1
2025-10-16,567,PRESENTE,8.18,0.0,0
2025-10-16,460,PRESENTE,8.38,0.0,0
2025-10-16,121,PRESENTE,7.69,1.17,0
2025-10-16,191,PRESENTE,7.66,1.25,1
2025-10-16,634,PRESENTE,7.47,1.52,0
2025-10-16,265,PRESENTE,8.33,1.52,1
2025-10-16,187,PRESENTE,7.88,0.18,1
2025-10-16,188,PRESENTE,7.93,0.74,1
2025-10-16,99,PRESENTE,7.5,0.0,0
2025-10-16,484,ATRASO,6.81,0.0,0
2025-10-16,158,PRESENTE,8.15,0.0,1
2025-10-16,533,PRESENTE,7.93,0.0,1
2025-10-16,434,ATESTADO,0.0,0.0,0
2025-10-16,87,PRESENTE,7.6,0.06,0
2025-10-16,627,PRESENTE,8.1,1.27,0
2025-10-16,119,PRESENTE,7.61,0.0,1
2025-10-16,128,PRESENTE,7.86,0.76,0
2025-10-16,596,PRESENTE,7.76,0.31,0
2025-10-16,579,PRESENTE,7.83,0.12,0
2025-10-16,406,PRESENTE,8.03,0.54,0
2025-10-16,519,PRESENTE,8.13,0.04,0
2025-10-16,507,PRESENTE,9.14,0.47,0
2025-10-16,588,PRESENTE,8.77,0.31,0
2025-10-16,550,PRESENTE,8.25,0.03,0
2025-10-16,302,PRESENTE,7.86,0.91,0
2025-10-16,542,ATESTADO,0.0,0.0,0
2025-10-16,124,PRESENTE,7.93,1.6,1
2025-10-16,548,PRESENTE,8.01,0.09,1
2025-10-16,543,ATESTADO,0.0,0.0,0
2025-10-16,382,FALTA,0.0,0.0,1
2025-10-16,605,PRESENTE,7.62,0.0,1
2025-10-16,74,PRESENTE,7.71,0.76,1
2025-10-16,212,PRESENTE,7.92,0.07,1
2025-10-16,646,PRESENTE,7.68,0.32,1
2025-10-16,270,PRESENTE,8.48,0.86,0
2025-10-16,522,PRESENTE,7.9,0.83,0
2025-10-16,163,PRESENTE,7.99,0.39,0
2025-10-16,248,PRESENTE,8.66,0.0,0
2025-10-16,364,PRESENTE,7.09,0.26,1
2025-10-16,68,PRESENTE,9.02,0.31,0
2025-10-16,509,PRESENTE,7.63,0.49,0
2025-10-16,562,PRESENTE,7.95,0.0,1
2025-10-16,47,PRESENTE,7.38,0.0,0
2025-10-16,475,PRESENTE,7.7,0.2,0
2025-10-16,367,PRESENTE,7.18,0.53,1
2025-10-16,389,PRESENTE,8.64,1.51,1
2025-10-16,291,FALTA,0.0,0.0,1
2025-10-16,229,PRESENTE,7.98,0.49,0
2025-10-16,504,PRESENTE,7.29,0.77,0
2025-10-16,502,PRESENTE,7.53,0.55,1
2025-10-16,632,PRESENTE,7.43,0.54,0
2025-10-16,594,PRESENTE,8.23,0.0,0
2025-10-16,127,PRESENTE,7.65,0.0,1
2025-10-16,20,PRESENTE,8.5,0.82,1
2025-10-16,463,PRESENTE,8.19,0.0,0
2025-10-16,288,PRESENTE,8.16,1.1,0
2025-10-16,377,PRESENTE,7.66,0.52,0
2025-10-16,283,ATESTADO,0.0,0.0,1
2025-10-16,105,FALTA,0.0,0.0,0
2025-10-16,630,PRESENTE,-1.0,0.43,1
2025-10-16,31,PRESENTE,7.93,0.25,0
2025-10-16,142,PRESENTE,7.83,0.0,1
2025-10-16,549,PRESENTE,7.9,0.68,1
2025-10-16,644,PRESENTE,8.27,0.61,0
2025-10-16,429,PRESENTE,7.88,0.0,0
2025-10-16,326,PRESENTE,8.38,0.51,0
2025-10-16,30,PRESENTE,7.89,0.59,0
2025-10-16,635,PRESENTE,8.15,0.0,0
2025-10-16,112,PRESENTE,7.92,0.23,0
2025-10-16,200,PRESENTE,7.39,0.61,0
2025-10-16,13,PRESENTE,7.98,0.58,0
2025-10-16,70,PRESENTE,7.28,0.4,1
2025-10-16,273,PRESENTE,8.35,0.47,0
2025-10-16,413,PRESENTE,7.95,0.44,0
2025-10-16,603,PRESENTE,8.33,0.51,0
2025-10-16,252,PRESENTE,7.98,0.08,1
2025-10-16,139,PRESENTE,7.42,0.89,0
2025-10-16,305,ATRASO,7.67,0.0,0
2025-10-16,245,PRESENTE,7.72,0.57,0
2025-10-16,355,PRESENTE,8.42,0.12,0
2025-10-16,499,PRESENTE,8.04,0.33,0
2025-10-16,541,PRESENTE,9.04,0.0,0
2025-10-16,391,PRESENTE,7.02,0.47,1
2025-10-16,398,ATRASO,6.29,0.1,0
2025-10-16,85,PRESENTE,8.27,0.0,1
2025-10-16,211,PRESENTE,8.51,0.97,0
2025-10-16,58,PRESENTE,8.23,0.0,0
2025-10-16,412,PRESENTE,8.47,0.24,1
2025-10-16,192,PRESENTE,8.05,0.3,1
2025-10-16,437,PRESENTE,7.77,0.47,0
2025-10-16,348,PRESENTE,8.36,0.99,1
2025-10-16,343,PRESENTE,7.41,0.0,0
2025-10-16,280,PRESENTE,7.75,0.53,0
2025-10-16,263,PRESENTE,8.45,0.0,0
2025-10-16,227,PRESENTE,7.82,0.0,0
2025-10-16,638,PRESENTE,8.08,0.12,1
2025-10-17,236,PRESENTE,7.96,0.01,0
2025-10-17,308,PRESENTE,7.57,0.45,0
2025-10-17,203,PRESENTE,8.0,0.12,0
2025-10-17,107,PRESENTE,7.93,0.16,0
2025-10-17,104,PRESENTE,8.31,0.0,1
2025-10-17,212,PRESENTE,8.59,0.0,1
2025-10-17,83,PRESENTE,7.94,0.92,0
2025-10-17,383,PRESENTE,7.49,0.0,0
2025-10-17,210,PRESENTE,8.56,0.81,1
2025-10-17,520,ATRASO,6.96,0.6,0
2025-10-17,40,PRESENTE,8.14,0.0,0
2025-10-17,596,PRESENTE,7.33,1.05,0
2025-10-17,418,PRESENTE,7.63,0.61,0
2025-10-17,635,PRESENTE,8.12,1.43,0
2025-10-17,132,PRESENTE,7.96,0.78,1
2025-10-17,100,PRESENTE,8.54,0.34,0
2025-10-17,186,PRESENTE,8.14,0.26,0
2025-10-17,455,PRESENTE,8.01,0.0,0
2025-10-17,110,PRESENTE,8.84,0.37,0
2025-10-17,422,PRESENTE,7.36,0.61,0
2025-10-17,550,PRESENTE,8.25,0.0,0
2025-10-17,79,PRESENTE,8.49,0.0,1
2025-10-17,531,PRESENTE,7.89,0.52,1
2025-10-17,64,PRESENTE,7.68,0.75,0
2025-10-17,286,ATRASO,7.45,0.0,0
2025-10-17,29,PRESENTE,7.49,0.58,0
2025-10-17,609,PRESENTE,7.73,1.25,0
2025-10-17,52,PRESENTE,8.06,0.96,0
2025-10-17,465,PRESENTE,8.51,0.98,0
2025-10-17,478,PRESENTE,7.81,0.0,0
2025-10-17,218,PRESENTE,8.28,0.88,1
2025-10-17,459,PRESENTE,7.69,0.73,0
2025-10-17,76,PRESENTE,8.19,0.0,0
2025-10-17,646,PRESENTE,8.5,0.11,1
2025-10-17,617,FÉRIAS,0.0,0.0,1
2025-10-17,599,PRESENTE,8.66,0.46,0
2025-10-17,315,PRESENTE,7.74,0.0,0
2025-10-17,295,ATESTADO,0.0,0.0,1
2025-10-17,232,PRESENTE,7.91,0.43,0
2025-10-17,247,PRESENTE,8.35,0.0,0
2025-10-17,417,PRESENTE,7.65,0.53,0
2025-10-17,63,PRESENTE,7.8,0.04,0
2025-10-17,261,PRESENTE,8.01,0.3,0
2025-10-17,440,PRESENTE,8.13,0.42,1
2025-10-17,39,PRESENTE,7.99,0.28,1
2025-10-17,9,PRESENTE,7.86,0.0,0
2025-10-17,140,PRESENTE,7.98,0.0,0
2025-10-17,282,PRESENTE,8.24,1.0,0
2025-10-17,260,PRESENTE,7.75,0.07,0
2025-10-17,339,ATESTADO,0.0,0.0,0
2025-10-17,513,PRESENTE,7.62,0.0,1
2025-10-17,540,PRESENTE,8.24,0.03,0
2025-10-17,128,PRESENTE,8.52,0.47,1
2025-10-17,438,PRESENTE,8.6,0.0,1
2025-10-17,437,PRESENTE,7.59,0.65,0
2025-10-17,66,PRESENTE,7.79,0.0,0
2025-10-17,573,ATRASO,7.0,0.07,0
2025-10-17,152,PRESENTE,8.0,0.87,0
2025-10-17,145,PRESENTE,7.83,0.0,0
2025-10-17,473,PRESENTE,7.36,0.26,0
2025-10-17,636,PRESENTE,8.63,0.23,0
2025-10-17,425,PRESENTE,8.14,0.04,0
2025-10-17,165,PRESENTE,7.54,0.0,0
2025-10-17,2,PRESENTE,7.99,0.96,0
2025-10-17,91,PRESENTE,7.92,0.47,0
2025-10-17,292,PRESENTE,8.16,0.46,0
2025-10-17,642,PRESENTE,8.11,0.0,1
2025-10-17,413,PRESENTE,7.84,0.0,0
2025-10-17,524,ATRASO,7.38,0.02,0
2025-10-17,240,PRESENTE,7.8,0.75,1
2025-10-17,335,PRESENTE,7.77,0.94,0
2025-10-17,123,PRESENTE,7.55,0.0,0
2025-10-17,137,PRESENTE,7.69,0.97,0
2025-10-17,299,PRESENTE,7.93,0.28,0
2025-10-17,246,PRESENTE,7.7,0.66,0
2025-10-17,633,FALTA,0.0,0.0,1
2025-10-17,138,PRESENTE,9.04,0.33,1
2025-10-17,41,PRESENTE,7.6,0.83,0
2025-10-17,598,PRESENTE,7.55,0.37,0
2025-10-17,411,PRESENTE,7.92,1.28,0
2025-10-17,207,PRESENTE,7.71,0.5,1
2025-10-17,167,PRESENTE,8.25,0.16,0
2025-10-17,461,PRESENTE,8.25,0.72,0
2025-10-17,44,PRESENTE,8.0,0.0,0
2025-10-17,155,PRESENTE,7.53,0.76,0
2025-10-17,602,PRESENTE,8.32,0.42,0
2025-10-17,436,PRESENTE,8.24,0.68,0
2025-10-17,366,PRESENTE,7.99,1.1,0
2025-10-17,71,PRESENTE,8.44,0.82,1
2025-10-17,117,ATRASO,7.32,0.16,1
2025-10-17,151,PRESENTE,8.12,0.33,0
2025-10-17,297,PRESENTE,7.79,0.18,0
2025-10-17,454,PRESENTE,7.86,0.89,0
2025-10-17,536,PRESENTE,6.98,0.0,0
2025-10-17,404,PRESENTE,7.63,0.93,0
2025-10-17,519,PRESENTE,7.75,1.16,0
2025-10-17,278,ATESTADO,0.0,0.0,0
2025-10-17,359,PRESENTE,8.18,0.72,0
2025-10-17,475,PRESENTE,8.77,0.0,0
2025-10-17,120,PRESENTE,8.14,0.86,0
2025-10-17,228,ATRASO,6.86,0.05,0
2025-10-17,611,PRESENTE,7.87,0.14,0
2025-10-17,352,PRESENTE,8.52,0.86,1
2025-10-17,557,PRESENTE,8.13,0.68,1
2025-10-17,87,PRESENTE,8.55,1.22,0
2025-10-17,312,PRESENTE,8.45,0.0,0
2025-10-17,257,PRESENTE,8.63,0.0,1
2025-10-17,610,PRESENTE,7.76,0.18,0
2025-10-17,134,PRESENTE,7.75,0.37,0
2025-10-17,612,PRESENTE,7.66,1.32,0
2025-10-17,398,PRESENTE,7.47,0.09,0
2025-10-17,181,PRESENTE,8.28,0.58,0
2025-10-17,479,PRESENTE,8.3,1.06,0
2025-10-17,380,PRESENTE,8.12,0.0,0
2025-10-17,460,ATRASO,8.08,0.0,0
2025-10-17,629,PRESENTE,7.15,0.0,1
2025-10-17,164,PRESENTE,8.35,0.0,0
2025-10-17,452,ATRASO,6.29,0.4,0
2025-10-17,539,PRESENTE,7.62,0.49,1
2025-10-17,492,PRESENTE,7.79,0.66,0
2025-10-17,35,PRESENTE,7.2,0.69,0
2025-10-17,601,PRESENTE,8.49,0.0,0
2025-10-17,408,PRESENTE,7.31,0.65,1
2025-10-17,344,PRESENTE,8.7,0.75,0
2025-10-17,431,PRESENTE,8.17,0.61,1
2025-10-17,106,PRESENTE,8.04,0.0,0
2025-10-17,373,PRESENTE,7.68,0.47,1
2025-10-17,11,PRESENTE,8.11,0.62,0
2025-10-17,144,PRESENTE,7.63,0.04,0
2025-10-17,394,PRESENTE,8.23,0.27,1
2025-10-17,631,PRESENTE,8.57,0.0,1
2025-10-17,317,PRESENTE,8.12,0.15,0
2025-10-17,554,PRESENTE,7.76,0.81,0
2025-10-17,262,ATESTADO,0.0,0.0,0
2025-10-17,405,PRESENTE,8.23,0.2,1
2025-10-17,620,PRESENTE,8.6,0.88,0
2025-10-17,575,PRESENTE,8.01,0.94,1
2025-10-17,390,PRESENTE,8.85,0.5,0
2025-10-17,185,PRESENTE,7.97,0.0,0
2025-10-17,649,PRESENTE,8.06,0.0,1
2025-10-17,342,PRESENTE,8.17,0.0,0
2025-10-17,603,PRESENTE,7.95,0.24,1
2025-10-17,56,PRESENTE,7.48,0.65,0
2025-10-17,253,PRESENTE,8.33,0.77,0
2025-10-17,428,FALTA,0.0,0.0,0
2025-10-17,279,PRESENTE,8.03,0.36,1
2025-10-17,349,PRESENTE,7.23,0.9,1
2025-10-17,172,PRESENTE,7.35,0.0,0
2025-10-17,587,PRESENTE,8.89,0.71,0
2025-10-17,316,PRESENTE,7.71,1.08,0
2025-10-17,640,PRESENTE,7.45,0.68,0
2025-10-17,516,PRESENTE,8.25,0.41,0
2025-10-17,204,PRESENTE,8.03,0.0,0
2025-10-17,591,PRESENTE,8.72,0.83,0
2025-10-17,324,PRESENTE,7.52,0.0,0
2025-10-17,93,PRESENTE,8.1,0.07,1
2025-10-17,188,PRESENTE,7.37,0.0,1
2025-10-17,227,PRESENTE,7.84,0.72,1
2025-10-17,480,ATRASO,7.64,0.26,0
2025-10-17,20,PRESENTE,8.01,0.71,1
2025-10-17,33,PRESENTE,7.36,0.0,0
2025-10-17,258,PRESENTE,7.64,0.0,0
2025-10-17,372,PRESENTE,8.41,0.04,0
2025-10-17,271,PRESENTE,7.63,0.05,0
2025-10-17,267,PRESENTE,7.89,0.55,0
2025-10-17,526,FALTA,0.0,0.0,1
2025-10-17,80,ATESTADO,0.0,0.0,0
2025-10-17,565,FALTA,0.0,0.0,0
2025-10-17,113,PRESENTE,8.55,0.19,1
2025-10-17,348,PRESENTE,8.29,0.66,0
2025-10-17,47,PRESENTE,8.51,0.73,1
2025-10-17,589,PRESENTE,7.78,0.0,0
2025-10-17,1,PRESENTE,7.28,0.14,1
2025-10-17,535,PRESENTE,7.65,0.81,0
2025-10-17,162,PRESENTE,8.7,1.3,0
2025-10-17,568,PRESENTE,7.39,0.51,1
2025-10-17,184,FALTA,0.0,0.0,1
2025-10-17,588,PRESENTE,7.87,0.41,0
2025-10-17,332,PRESENTE,7.51,0.0,0
2025-10-17,277,PRESENTE,8.14,0.42,1
2025-10-17,527,ATRASO,6.78,0.82,0
2025-10-17,98,ATRASO,6.34,0.1,1
2025-10-17,374,FALTA,0.0,0.0,0
2025-10-17,283,PRESENTE,7.77,0.9,0
2025-10-17,8,PRESENTE,8.06,0.49,0
2025-10-17,485,PRESENTE,8.11,1.7,0
2025-10-17,567,PRESENTE,7.94,0.75,0
2025-10-17,445,PRESENTE,7.55,0.29,0
2025-10-17,572,PRESENTE,8.03,0.0,0
2025-10-17,50,PRESENTE,8.08,0.56,0
2025-10-17,18,PRESENTE,8.21,1.19,0
2025-10-17,453,ATESTADO,0.0,0.0,0
2025-10-17,583,FALTA,0.0,0.0,1
2025-10-17,141,PRESENTE,7.99,1.22,0
2025-10-17,420,PRESENTE,8.34,0.0,1
2025-10-17,432,ATRASO,7.35,0.08,0
2025-10-17,197,PRESENTE,8.32,0.38,0
2025-10-17,163,PRESENTE,8.5,0.15,1
2025-10-17,115,PRESENTE,7.54,0.0,0
2025-10-17,16,PRESENTE,8.48,0.68,0
2025-10-17,249,PRESENTE,8.27,0.0,1
2025-10-17,112,PRESENTE,7.91,0.15,0
2025-10-17,426,PRESENTE,8.32,0.04,0
2025-10-17,488,PRESENTE,8.4,0.52,0
2025-10-17,75,PRESENTE,8.03,0.04,0
2025-10-17,424,PRESENTE,7.69,0.98,1
2025-10-17,354,PRESENTE,6.99,0.64,0
2025-10-17,126,FALTA,0.0,0.0,0
2025-10-17,491,ATRASO,8.53,0.01,0
2025-10-17,36,PRESENTE,8.26,0.75,0
2025-10-17,468,ATESTADO,0.0,0.0,0
2025-10-17,546,PRESENTE,8.27,1.26,1
2025-10-17,3,PRESENTE,7.77,0.7,0
2025-10-17,423,ATRASO,6.85,0.0,0
2025-10-17,136,PRESENTE,8.1,0.73,0
2025-10-17,111,FALTA,0.0,0.0,0
2025-10-17,630,PRESENTE,8.29,0.14,1
2025-10-17,378,PRESENTE,8.29,0.0,0
2025-10-17,555,PRESENTE,8.02,0.15,1
2025-10-17,65,PRESENTE,8.3,0.78,0
2025-10-17,194,PRESENTE,7.94,0.71,0
2025-10-17,302,PRESENTE,7.83,0.02,0
2025-10-17,632,FALTA,0.0,0.0,0
2025-10-17,387,PRESENTE,7.98,0.02,0
2025-10-17,341,PRESENTE,8.18,0.3,0
2025-10-17,14,PRESENTE,8.27,0.65,0
2025-10-17,507,PRESENTE,7.85,0.69,1
2025-10-17,503,PRESENTE,7.26,0.0,0
2025-10-17,289,PRESENTE,7.44,0.0,0
2025-10-17,68,FALTA,0.0,0.0,0
2025-10-17,125,PRESENTE,7.84,0.0,1
2025-10-17,561,ATRASO,7.56,0.07,0
2025-10-17,399,PRESENTE,8.46,0.0,0
2025-10-17,517,PRESENTE,7.46,0.27,1
2025-10-17,42,PRESENTE,7.68,0.58,1
2025-10-17,337,PRESENTE,8.4,0.0,1
2025-10-17,595,PRESENTE,8.18,0.0,0
2025-10-17,533,PRESENTE,7.85,0.16,0
2025-10-17,648,PRESENTE,7.45,0.36,1
2025-10-17,627,PRESENTE,8.24,0.0,0
2025-10-17,19,PRESENTE,7.64,0.0,0
2025-10-17,116,PRESENTE,8.32,0.01,0
2025-10-17,284,FÉRIAS,0.0,0.0,1
2025-10-17,235,PRESENTE,8.72,0.0,0
2025-10-17,7,PRESENTE,7.3,0.74,1
2025-10-17,178,PRESENTE,7.51,0.85,0
2025-10-17,307,PRESENTE,7.41,0.0,0
2025-10-17,252,ATRASO,6.24,0.26,1
2025-10-17,135,PRESENTE,8.53,0.19,1
2025-10-17,274,PRESENTE,8.26,0.15,0
2025-10-17,94,PRESENTE,8.22,0.83,0
2025-10-17,616,PRESENTE,8.05,0.41,1
2025-10-17,597,PRESENTE,7.47,0.39,0
2025-10-17,119,PRESENTE,8.15,0.3,0
2025-10-17,406,PRESENTE,8.65,0.27,1
2025-10-17,571,PRESENTE,7.8,0.46,0
2025-10-17,89,PRESENTE,7.91,0.0,0
2025-10-17,121,PRESENTE,7.66,0.0,0
2025-10-17,622,PRESENTE,9.03,0.12,0
2025-10-17,495,PRESENTE,7.87,0.25,0
2025-10-17,553,PRESENTE,7.98,0.25,0
2025-10-17,92,PRESENTE,7.45,0.85,0
2025-10-17,25,PRESENTE,8.1,0.0,1
2025-10-17,219,PRESENTE,7.68,0.16,0
2025-10-17,433,PRESENTE,8.15,0.0,0
2025-10-17,584,PRESENTE,7.62,0.23,1
2025-10-17,15,PRESENTE,7.73,0.42,0
2025-10-17,462,PRESENTE,7.74,0.04,0
2025-10-17,156,PRESENTE,8.23,0.0,0
2025-10-17,102,PRESENTE,7.31,0.04,0
2025-10-17,474,PRESENTE,7.62,0.22,0
2025-10-17,30,PRESENTE,8.24,0.58,0
2025-10-17,559,PRESENTE,6.69,0.13,0
2025-10-17,487,PRESENTE,8.48,0.0,0
2025-10-17,518,PRESENTE,7.6,0.0,0
2025-10-17,300,PRESENTE,7.24,0.4,0
2025-10-17,38,PRESENTE,8.26,0.22,0
2025-10-17,566,PRESENTE,8.17,0.09,1
2025-10-17,560,PRESENTE,8.77,0.0,0
2025-10-17,281,PRESENTE,8.2,0.16,1
2025-10-17,628,ATRASO,6.69,0.05,0
2025-10-17,195,PRESENTE,7.99,0.69,1
2025-10-17,270,PRESENTE,7.66,0.72,0
2025-10-17,329,FÉRIAS,0.0,0.0,1
2025-10-17,574,FÉRIAS,0.0,0.0,0
2025-10-17,216,ATRASO,7.37,0.13,1
2025-10-17,576,ATRASO,7.34,0.52,0
2025-10-17,382,FÉRIAS,0.0,0.0,0
2025-10-17,264,PRESENTE,7.93,0.0,1
2025-10-17,581,PRESENTE,8.15,0.0,0
2025-10-17,215,PRESENTE,8.04,0.83,0
2025-10-17,626,PRESENTE,7.95,0.0,0
2025-10-17,578,PRESENTE,7.97,0.0,0
2025-10-17,338,PRESENTE,7.65,0.0,0
2025-10-17,384,FÉRIAS,0.0,0.0,0
2025-10-17,230,PRESENTE,8.44,0.22,0
2025-10-17,209,PRESENTE,8.11,0.31,0
2025-10-17,95,PRESENTE,8.11,0.45,0
2025-10-17,580,PRESENTE,7.95,0.27,0
2025-10-17,370,PRESENTE,7.3,0.3,0
2025-10-17,606,PRESENTE,7.89,0.13,0
2025-10-17,457,PRESENTE,8.55,0.0,1
2025-10-17,54,PRESENTE,8.02,0.31,0
2025-10-17,213,PRESENTE,7.93,0.24,0
2025-10-17,321,PRESENTE,7.52,0.22,0
2025-10-17,55,PRESENTE,7.74,0.0,0
2025-10-17,448,PRESENTE,8.64,0.0,0
2025-10-17,37,PRESENTE,8.38,0.64,0
2025-10-17,143,ATRASO,7.63,0.0,0
2025-10-17,644,PRESENTE,8.28,0.0,0
2025-10-17,201,PRESENTE,7.97,1.06,1
2025-10-17,150,PRESENTE,7.27,0.0,0
2025-10-17,604,PRESENTE,8.15,0.37,0
2025-10-17,296,ATRASO,7.83,0.19,0
2025-10-17,451,PRESENTE,8.21,0.47,0
2025-10-17,395,PRESENTE,7.38,0.0,0
2025-10-17,206,FALTA,0.0,0.0,1
2025-10-17,498,PRESENTE,8.27,0.14,1
2025-10-17,77,ATESTADO,0.0,0.0,0
2025-10-17,49,PRESENTE,8.17,0.05,1
2025-10-17,545,PRESENTE,7.9,0.87,0
2025-10-17,234,PRESENTE,7.89,0.0,1
2025-10-17,78,ATRASO,7.46,0.0,0
2025-10-17,364,PRESENTE,8.02,1.01,0
2025-10-17,170,PRESENTE,7.58,0.59,1
2025-10-17,371,PRESENTE,8.28,0.0,0
2025-10-17,99,PRESENTE,7.13,0.51,1
2025-10-17,494,PRESENTE,8.0,0.0,0
2025-10-17,613,PRESENTE,8.22,0.0,0
2025-10-17,446,PRESENTE,8.09,0.19,0
2025-10-17,255,ATRASO,7.0,0.35,0
2025-10-17,367,PRESENTE,7.27,0.14,0
2025-10-17,133,PRESENTE,7.3,0.22,0
2025-10-17,353,PRESENTE,7.72,0.0,0
2025-10-17,396,PRESENTE,7.92,0.05,1
2025-10-17,489,PRESENTE,8.02,0.06,0
2025-10-17,357,ATRASO,7.68,0.41,0
2025-10-17,17,PRESENTE,8.21,1.35,0
2025-10-17,96,PRESENTE,8.44,0.75,0
2025-10-17,191,PRESENTE,7.55,0.0,1
2025-10-17,97,PRESENTE,8.64,0.24,1
2025-10-17,605,PRESENTE,8.43,0.13,1
2025-10-17,171,PRESENTE,8.58,0.0,0
2025-10-17,259,PRESENTE,7.5,0.63,0
2025-10-17,365,PRESENTE,8.09,0.0,0
2025-10-17,643,PRESENTE,8.35,0.0,0
2025-10-17,243,PRESENTE,7.63,0.84,1
2025-10-17,241,PRESENTE,8.6,0.75,0
2025-10-17,323,PRESENTE,9.3,0.97,0
2025-10-17,22,PRESENTE,7.97,0.43,0
2025-10-17,310,PRESENTE,7.84,0.51,0
2025-10-17,187,PRESENTE,8.35,0.31,0
2025-10-17,304,PRESENTE,7.92,0.61,0
2025-10-17,146,ATRASO,7.79,0.43,0
2025-10-17,650,PRESENTE,8.09,1.16,0
2025-10-17,458,PRESENTE,8.5,0.84,0
2025-10-17,169,PRESENTE,7.88,0.39,1
2025-10-17,27,PRESENTE,7.7,0.37,1
2025-10-17,190,PRESENTE,8.64,0.07,1
2025-10-17,147,PRESENTE,7.84,0.36,0
2025-10-17,160,PRESENTE,7.22,0.0,0
2025-10-17,57,PRESENTE,8.04,0.25,1
2025-10-17,505,PRESENTE,8.77,0.0,0
2025-10-17,325,PRESENTE,7.85,0.0,0
2025-10-17,268,FÉRIAS,0.0,0.0,0
2025-10-17,84,PRESENTE,8.58,0.56,0
2025-10-17,24,PRESENTE,8.23,0.0,0
2025-10-17,222,PRESENTE,8.24,0.92,0
2025-10-17,13,ATESTADO,0.0,0.0,1
2025-10-17,220,PRESENTE,8.12,0.0,0
